year,gdp
1960.0,1242289239.20493
1961.0,1547388781.43133
1962.0,1710004407.22785
1963.0,1539681490.78174
1964.0,1975701816.46615
1965.0,1890767155.52622
1966.0,1809185093.55188
1967.0,1597713469.09611
1968.0,1593674184.56285
1969.0,2004435483.87097
1970.0,2137096774.19355
1971.0,2807258064.51613
1972.0,2189418688.80408
1973.0,3964296443.35254
1974.0,4090209681.97172
1975.0,3538278046.96236
1976.0,3667161241.48372
1977.0,4114670014.3472
1978.0,4910254565.57831
1979.0,7181182224.11227
1980.0,10163020115.7344
1981.0,11048301420.6301
1982.0,9178780076.99713
1983.0,5102276308.45313
1984.0,4850238549.61832
1985.0,4732017873.38369
1986.0,5880112788.40947
1987.0,7367494080.40014
1988.0,8213538368.84635
1989.0,8438951476.06644
1990.0,9298807850.29979
1991.0,11206176650.9075
1992.0,12878148790.7348
1993.0,15002136971.1745
1994.0,17474588895.8918
1995.0,19297663096.5506
1996.0,20515458113.5857
1997.0,23969739233.8966
1998.0,25385886977.5228
1999.0,23983945190.6202
2000.0,22823270892.1094
2001.0,20898761742.2386
2002.0,13606515722.5864
2003.0,12045638351.8507
2004.0,13686329890.1191
2005.0,17362857683.8545
2006.0,19741420739.8901
2007.0,23797773024.3992
2008.0,31119602538.8322
2009.0,32708319077.5179
2010.0,41950361211.9581
2011.0,50342406067.0777
2012.0,54232266358.7811
2013.0,61337621933.7857
2014.0,61496186973.902
2015.0,57680327998.6689
2016.0,57480788390.2581
2017.0,65006039994.56
2018.0,65344576348.2279
2019.0,62222325807.0578
2020.0,53668636567.8667
2021.0,60760798595.5436
2022.0,70164683290.3776
2023.0,77240830877.4597
